#Ra, Dec, RRLIndicator, RRLtype, P_true, P_best, chi2dof, N, tID, phi, r0, P_template, rExt, d, uF, gF, rF, iF, zF, ugmin, ugminErr, grmin, grminErr, file_number, F
309.566016206,-0.622458198029,0,None,-99999.99,0.512158033575,10.6482402365,23,4,0.117086008682,16.8736597094,0.640334993498,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4859700657281431801,1.08847321065
309.123624513,-1.08867613716,0,None,-99999.99,0.460020068779,43.6881112361,24,74,0.0386919715006,16.6947167521,0.47621836446,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4859753433839257457,0.880687489099
309.088213643,-0.751569233211,0,None,-99999.99,0.747555769805,5.58054783783,24,73,-0.0848177885016,16.8749520217,0.617988666885,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4877750240162618504,1.04401549079
308.831334658,-1.01274083644,0,None,-99999.99,0.485610894978,1.50236934276,19,220,0.18712021771,14.8010975723,0.583339323964,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4877767832348590596,0.80402245516
308.826427617,-1.02084189405,0,None,-99999.99,0.548055738893,0.735275698673,20,320,0.0704692001567,14.5565273864,0.633297825631,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4877767832348590602,1.0151968439
310.756097491,1.10021881368,0,None,-99999.99,0.591843648691,7.88491317211,25,116,-0.324458201486,16.3263188453,0.585401410807,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4895571124625522272,1.04619078807
310.319464699,0.563348654443,0,None,-99999.99,0.617529256458,19.3161179842,25,238,-0.291203212655,17.5146646539,0.601955559798,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4895623901183539854,0.910220558592
308.839631068,-0.600324181975,0,None,-99999.99,0.550190406301,6.7052037633,28,5,0.146203689407,15.43316752,0.642761030656,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4895764638672223544,1.19999183749
309.06938501,-0.172441878259,0,None,-99999.99,0.62733299187,8.41157794243,26,134,0.00838066139901,15.0906022654,0.555243977837,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4913743852809126046,0.975361065379
309.066148301,-0.154393777342,0,None,-99999.99,0.629195674978,1.25892248006,18,97,-0.243797231844,17.7232903363,0.598634821807,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4913743852809625921,1.07087804695
308.94067239,-0.173789113958,0,None,-99999.99,0.696443168893,4.90161018558,24,193,0.189308918335,15.7629812073,0.589419729139,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4913743852809626744,1.05111346229
308.179690802,-1.01390122443,0,None,-99999.99,0.626393810388,16.9977768149,21,57,0.0940606195113,14.8739312717,0.645405370962,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4913831813740090239,1.16332759887
308.332745471,-0.586055076591,0,None,-99999.99,0.699207533575,7.33139806646,28,11,0.0511569730356,17.4090672688,0.661750971231,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4931811027876603153,0.83339931789
309.615500605,0.819757490428,0,None,-99999.99,0.697679159045,15.7197407478,29,86,-0.174825146763,17.3549129057,0.717405717621,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4949684688898080025,1.19999853229
309.650901622,0.933883031622,0,None,-99999.99,0.521719868622,12.1053019558,22,295,0.0612966789251,14.8415223949,0.593574150526,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4949684688898084229,0.90867890871
308.325796774,-0.137978934126,0,None,-99999.99,0.627263828035,9.10387159216,36,60,-0.256000824096,15.6805834605,0.649984725123,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4949807834200721940,0.918374065309
308.347506213,-0.141136941636,0,None,-99999.99,0.682341208035,11.9899779377,32,60,-0.164962315835,15.3665147198,0.649984725123,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4949807834200721982,1.19987650796
309.42300606,1.0770156628,0,None,-99999.99,0.467727026261,4.90795819102,29,87,0.087621527745,16.3651265457,0.640023909169,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4967699087407562277,1.12413352656
309.251077309,0.989556921189,0,None,-99999.99,0.732606487195,7.26200010591,23,105,-0.135465096167,16.192795114,0.627800708684,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4967716679593354388,0.814813498098
308.552590766,0.790667810335,0,None,-99999.99,0.541566077743,3.23032864224,28,73,0.0438642226569,16.6363476848,0.617988666885,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4985766262475536531,0.877729377371
308.091402398,0.308920056767,0,None,-99999.99,0.713585339045,23.1872872452,29,86,0.284397570441,15.3630384377,0.717405717621,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4985819039033633515,1.19994206981
52.2174290846,0.303076822097,0,None,-99999.99,0.400607753753,22.7921119324,33,165,-0.220054404798,15.9231859989,0.601654883064,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4994157735218693964,1.02344732144
308.05346672,0.48600783658,0,None,-99999.99,0.499258948606,7.955141404,29,143,-0.178771891111,16.2165747511,0.682099803504,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,5003833437543115315,1.04469463602
56.1745077822,0.466719020498,0,None,-99999.99,0.611919868606,7.39218856331,19,142,0.271569041883,14.7909199807,0.671164657116,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,5210137003286139961,0.929886168883
56.6977697031,0.454960624464,0,None,-99999.99,0.678735304316,3.33566533881,20,128,-1.26396803685e-05,15.0346410818,0.597313404422,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,5228133809609747589,1.16694503309
56.9642506172,0.438656893759,0,None,-99999.99,0.578227711687,5.84859691973,19,54,0.000248239279794,15.1614512389,0.623365049261,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,5246130615933194335,1.19454887441
56.0309448225,1.21252858407,0,None,-99999.99,0.558242704288,3.728238874,19,30,-0.129652322062,15.3623144441,0.446054610516,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,5246218576863416643,0.832415655137
59.4793424751,0.115857036041,0,None,-99999.99,0.567948184288,7.0911457331,19,13,0.0695426799797,15.9397292148,0.459303362229,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,5354076269501475830,1.17448542358
